S,betabeta,betamu,deviance,gamma,sd,sd2,sd3
-0.506143861,0.016287492,0.002019723,-2863.441179,0.605742629,0.199770046,1.22E-05,0.067477236
-0.446714469,0.013982301,0.00202061,-2862.38421,0.611196268,0.202584882,1.13E-05,0.055442547
-0.489987497,0.016085559,0.002023424,-2860.950235,0.603606251,0.204371498,1.39E-05,0.057450016
-0.462566913,0.014397678,0.002025634,-2863.254512,0.609127955,0.204053104,1.60E-05,0.05587389
-0.464106077,0.014436677,0.002029655,-2869.187897,0.616574256,0.200152848,1.81E-05,0.065955505
-0.452753583,0.014263069,0.002021909,-2852.794268,0.619914004,0.199065744,1.97E-05,0.071825914
-0.470012138,0.015800437,0.002032978,-2855.700121,0.619700324,0.198634483,2.05E-05,0.066723255
-0.493181498,0.016571509,0.002034358,-2847.531284,0.621654038,0.201669604,1.90E-05,0.071633198
-0.438885014,0.013817503,0.00203959,-2874.726084,0.609293103,0.199474504,2.98E-05,0.072901406
-0.430433449,0.012071714,0.002031296,-2867.945192,0.604308748,0.201023294,2.73E-05,0.066335646
-0.458436906,0.015138136,0.00203788,-2864.722034,0.612782621,0.202761319,2.74E-05,0.072915662
-0.516272245,0.017616411,0.0020386,-2861.789816,0.623286494,0.203002318,3.13E-05,0.085503876
-0.460828965,0.014788063,0.002022989,-2866.988776,0.611720096,0.19992706,2.38E-05,0.070132372
-0.450452249,0.013201831,0.002022718,-2874.653897,0.60791094,0.202416232,3.01E-05,0.06811637
-0.479980862,0.015487467,0.002022712,-2863.7778,0.612316391,0.200562294,3.08E-05,0.06420949
-0.49373601,0.014674842,0.002022815,-2862.722822,0.622068191,0.200744056,3.57E-05,0.085853134
-0.450024461,0.013574176,0.002034751,-2855.216262,0.632101456,0.201976939,3.53E-05,0.079987289
-0.474841803,0.015101463,0.002041513,-2848.56263,0.634680947,0.201719082,3.41E-05,0.079514083
-0.492256245,0.016023419,0.002041232,-2873.633579,0.619867097,0.20197194,3.15E-05,0.079023481
-0.445147391,0.013995963,0.002041238,-2870.068894,0.61508559,0.20321971,2.58E-05,0.070535842
-0.467112179,0.014214787,0.002041295,-2856.573975,0.621998235,0.202237545,2.72E-05,0.064653753
-0.492406518,0.015039558,0.002030423,-2863.202262,0.625260581,0.202819265,2.92E-05,0.063477721
-0.459245091,0.014127612,0.002024854,-2870.489457,0.615835211,0.201811768,2.87E-05,0.064488201
-0.474062093,0.015575069,0.002020999,-2858.025029,0.623417956,0.201474794,3.05E-05,0.059413299
-0.417776397,0.012552065,0.002013302,-2861.301023,0.602795353,0.201606959,3.36E-05,0.0649548
-0.417971338,0.012002537,0.002015623,-2875.870975,0.627517938,0.199702316,3.49E-05,0.075595249
-0.479733378,0.015421541,0.002005415,-2878.709141,0.603621743,0.199166116,3.55E-05,0.071698879
-0.451279437,0.014082282,0.001998906,-2857.91932,0.61669951,0.200974694,3.16E-05,0.060861955
-0.453459443,0.014019738,0.001993436,-2865.347503,0.62048356,0.202471275,3.83E-05,0.054414559
-0.485809469,0.015683815,0.001994444,-2864.177121,0.628446462,0.200225159,3.57E-05,0.061815539
-0.505857142,0.015513198,0.001993171,-2863.433689,0.608784644,0.201352622,4.58E-05,0.067512473
-0.469731194,0.015817587,0.001998636,-2869.496679,0.61623859,0.201020177,4.71E-05,0.080936866
-0.511479767,0.017370714,0.002011969,-2866.578715,0.618119127,0.203604264,3.64E-05,0.094191926
-0.434454639,0.01245555,0.002024071,-2859.568758,0.621157059,0.202173306,3.08E-05,0.082919482
-0.408937536,0.01192014,0.00202468,-2871.965781,0.61979528,0.201611004,3.37E-05,0.066315201
-0.490899706,0.015811732,0.002017482,-2873.025915,0.620736439,0.200617503,3.78E-05,0.089410808
-0.540351556,0.018241908,0.002009848,-2864.748229,0.612878192,0.20093096,4.04E-05,0.090126911
-0.511448664,0.016095761,0.002007854,-2856.176275,0.623799711,0.203544053,3.65E-05,0.091168588
-0.454630112,0.014179714,0.001995003,-2861.184305,0.611755812,0.201267305,4.26E-05,0.079328489
-0.492271569,0.016321885,0.001984791,-2855.347783,0.624416474,0.201219493,5.25E-05,0.065465366
-0.428263603,0.012807662,0.001987872,-2856.158928,0.607505399,0.201621518,5.38E-05,0.058924109
-0.410703462,0.013340557,0.001986517,-2865.147846,0.612355215,0.201198599,5.67E-05,0.060357131
-0.444702587,0.013964367,0.001996338,-2844.202642,0.617403359,0.202752807,6.07E-05,0.064652086
-0.505427578,0.016615623,0.002011552,-2854.902782,0.614341484,0.200758399,5.26E-05,0.056541927
-0.454435155,0.014823786,0.002022813,-2860.405409,0.612120879,0.202361487,7.82E-05,0.061688593
-0.491780247,0.016084685,0.002019349,-2862.937768,0.608195583,0.20167789,7.43E-05,0.068690812
-0.516911438,0.018008963,0.002041036,-2873.088094,0.602951815,0.199863904,9.89E-05,0.080240375
-0.506174241,0.014842317,0.002041613,-2872.284362,0.621876635,0.200917084,0.000104578,0.085398407
-0.477165275,0.015246663,0.00205059,-2857.850713,0.620736363,0.203259714,0.000135561,0.09280289
-0.513443142,0.017569243,0.002075037,-2854.395112,0.606067002,0.202418664,0.00013087,0.097199097
-0.516037655,0.017999821,0.002116973,-2878.608125,0.610202114,0.201121456,0.000197388,0.08814397
-0.462203069,0.013835188,0.002107556,-2876.225946,0.621135085,0.202651533,0.000189337,0.101636499
-0.465796202,0.014940135,0.002133472,-2877.317147,0.612354983,0.200699366,0.00016868,0.08033988
-0.445509968,0.013349879,0.002150982,-2881.308075,0.597255655,0.203023748,0.000163507,0.070328712
-0.454739912,0.014326958,0.00216361,-2858.764061,0.629439867,0.203825629,0.000192514,0.077239144
-0.478864858,0.013515787,0.002122596,-2854.089343,0.61050685,0.206053036,0.000207181,0.065518232
-0.475803559,0.014691094,0.00207753,-2848.653868,0.60283131,0.205898233,0.000169857,0.053000638
-0.414862741,0.01205368,0.002114221,-2865.434912,0.601637506,0.206145977,0.000172244,0.055212283
-0.50622156,0.014824102,0.002083078,-2843.158916,0.620173628,0.205827119,0.000160211,0.080746502
-0.458252797,0.013280475,0.002040061,-2870.376245,0.616003181,0.203308178,0.000160728,0.076911196
-0.498541941,0.016572571,0.002010717,-2869.284483,0.616819617,0.202896765,0.000155107,0.076683799
-0.470667237,0.015571985,0.002005096,-2861.577339,0.617181376,0.202631279,0.000152941,0.073935624
-0.467996022,0.014177974,0.002039908,-2874.320663,0.594155936,0.199939468,0.000171778,0.062206982
-0.441254635,0.014142202,0.002054884,-2861.929339,0.636050991,0.19852403,0.000199012,0.065016198
-0.499069069,0.016672811,0.002048952,-2882.395941,0.608124589,0.201680409,0.000182895,0.072113576
-0.459833685,0.013961026,0.002106434,-2861.407036,0.629294981,0.19946438,0.000209052,0.067409244
-0.426889816,0.012760311,0.00217709,-2854.920323,0.602783589,0.20359973,0.000198756,0.064603334
-0.50769649,0.015451724,0.002150271,-2859.998144,0.620002248,0.20129354,0.00019188,0.073175266
-0.478629017,0.015664046,0.002070002,-2881.112768,0.611938944,0.200614658,0.000188254,0.075656211
-0.469059438,0.015050926,0.002093734,-2861.966669,0.618501048,0.200919512,0.000200338,0.074258943
-0.490690987,0.016256112,0.00207032,-2857.663095,0.625788494,0.201773608,0.000177881,0.056653528
-0.440791642,0.014165159,0.002003472,-2834.930613,0.600153984,0.205610436,0.00016018,0.057883284
-0.468132101,0.015596638,0.002014107,-2850.320281,0.614603995,0.205855171,0.000156365,0.050871377
-0.449333509,0.015264446,0.001996655,-2855.189657,0.615415998,0.203719245,0.000152344,0.053632827
-0.476013364,0.016515726,0.001970698,-2838.83455,0.627101114,0.200519659,0.000160411,0.050148563
-0.501240924,0.017499243,0.001941127,-2859.562937,0.607403241,0.199534277,0.000171392,0.051388233
-0.445247861,0.013701262,0.001895976,-2872.174677,0.616971493,0.200239749,0.000176403,0.050641267
-0.484349674,0.015291812,0.001919233,-2859.604674,0.605124216,0.201718787,0.000158207,0.055047344
-0.45667579,0.014029474,0.001962265,-2866.996232,0.623524397,0.202639532,0.000161423,0.059031366
-0.475730396,0.015791735,0.001947464,-2853.254502,0.600250381,0.202530689,0.000179391,0.049894248
-0.470935613,0.014520324,0.002033349,-2870.814833,0.616238362,0.201762295,0.000189138,0.065006827
-0.432732657,0.012936932,0.001995108,-2865.564622,0.618310064,0.200273397,0.000237918,0.065579213
-0.43490413,0.012156099,0.001982277,-2859.906546,0.612884029,0.200433964,0.000280278,0.060417984
-0.488092131,0.015483719,0.001951911,-2880.335182,0.616891804,0.202010594,0.000304659,0.062314785
-0.416084057,0.012352341,0.002109984,-2854.383079,0.620583851,0.201547497,0.000263673,0.062214095
-0.419954393,0.012796186,0.002079082,-2883.163276,0.617320728,0.202448452,0.000286703,0.072911112
-0.446620176,0.013872367,0.002096736,-2875.115768,0.617961711,0.201204979,0.000270818,0.06910384
-0.474888118,0.016055885,0.002119227,-2871.903221,0.611815075,0.200774785,0.000192364,0.077506767
-0.47236224,0.015403964,0.002061071,-2864.843613,0.60262535,0.197607771,0.000166361,0.074250452
-0.473547509,0.014127134,0.002058401,-2873.914487,0.609770044,0.203392397,0.000167259,0.056174499
-0.474776117,0.014758088,0.002039653,-2864.990758,0.590516354,0.20301946,0.000154479,0.056614463
-0.420342258,0.012474694,0.00208423,-2874.200969,0.609081433,0.20429573,0.000154156,0.061120333
-0.467382634,0.014191057,0.002066795,-2874.071553,0.612558079,0.201697144,0.000161461,0.067079374
-0.509219726,0.016753382,0.002063156,-2883.345712,0.613392635,0.201038878,0.000165807,0.068853066
-0.417889303,0.011725407,0.002079687,-2876.507267,0.599610506,0.199125335,0.000167276,0.086641877
-0.426902767,0.012300205,0.002085519,-2858.221634,0.609209546,0.200434725,0.000214574,0.08644586
-0.417922094,0.012005496,0.002065369,-2862.503477,0.617567798,0.200280359,0.000254135,0.07290296
-0.48240658,0.015849626,0.002039435,-2879.859255,0.602033292,0.202287264,0.000261587,0.089406972
-0.454193306,0.014054573,0.002010064,-2875.852209,0.618281443,0.20158275,0.000260766,0.081287791
-0.50103182,0.016653593,0.001997071,-2879.061953,0.593850205,0.199101805,0.000286144,0.073945648
-0.41089829,0.013047862,0.001913731,-2899.617973,0.608023807,0.201489683,0.000290547,0.072562174
-0.445329061,0.014355487,0.001903133,-2867.250538,0.604843218,0.201301941,0.000296389,0.079752323
-0.468685681,0.01596011,0.001985052,-2878.678955,0.615540319,0.201116951,0.000313744,0.071211116
-0.470038764,0.017248634,0.001994943,-2872.964679,0.619703058,0.200231207,0.000313632,0.070823116
-0.48192509,0.013446471,0.001914203,-2885.26001,0.603156969,0.198633994,0.000320281,0.086163496
-0.441887709,0.014228004,0.001962059,-2868.666261,0.620867883,0.19873878,0.00027807,0.087029113
-0.447295601,0.013312022,0.001996908,-2870.764616,0.604514555,0.198748865,0.000294639,0.077293151
-0.471802501,0.01508821,0.001943018,-2888.929952,0.607488378,0.200412762,0.000334276,0.072927611
-0.446790908,0.012989548,0.001967824,-2890.829423,0.61583878,0.200753971,0.000334398,0.072230855
-0.477291112,0.015110629,0.001959656,-2869.282243,0.606042857,0.199887693,0.000237964,0.079049875
-0.417598886,0.012853447,0.001969613,-2881.425688,0.605811189,0.20313016,0.000238178,0.079262537
-0.435360254,0.013391319,0.002038524,-2878.335136,0.613957823,0.204049713,0.000216985,0.074331797
-0.405740543,0.01245205,0.002131412,-2879.296664,0.611113976,0.202383316,0.000240667,0.07012618
-0.539603087,0.017030822,0.0020969,-2870.224383,0.611893714,0.202345814,0.000258982,0.070361439
-0.513712255,0.016660962,0.002121627,-2871.866179,0.602132716,0.203103232,0.000309592,0.060241013
-0.510564892,0.017234053,0.002094483,-2873.329283,0.612221091,0.20210917,0.000207888,0.063366639
-0.503754658,0.016103493,0.002103538,-2869.632118,0.614567006,0.20216229,0.000212871,0.061076854
-0.453422535,0.012847679,0.002131757,-2855.13342,0.635800057,0.201041451,0.000215476,0.067473355
-0.456118946,0.013963202,0.002108192,-2872.848423,0.618982684,0.201428608,0.000213832,0.059953756
-0.446751641,0.012875641,0.002054562,-2862.908905,0.603176106,0.203468024,0.000156025,0.068711428
-0.444327665,0.012961454,0.002030719,-2857.328777,0.618623142,0.203078937,0.000138536,0.069459566
-0.467403643,0.014428908,0.001988988,-2858.239256,0.613860913,0.202779063,0.000136801,0.067232823
-0.430758947,0.01312734,0.002046136,-2873.236171,0.613497975,0.201672898,0.000148336,0.080150567
-0.479473543,0.015237548,0.002049374,-2865.652898,0.619068412,0.199807169,0.000165892,0.04510987
-0.458132012,0.014044771,0.001991039,-2871.235363,0.624900197,0.201909676,0.000229445,0.042855787
-0.472506091,0.01505405,0.001922414,-2852.106222,0.628172514,0.199552928,0.00019575,0.042904798
-0.483449901,0.01684799,0.001956428,-2863.599567,0.6027194,0.201822247,0.000250115,0.044706351
-0.475092553,0.015688641,0.002024484,-2863.646254,0.617259934,0.204132922,0.000249205,0.046711607
-0.452533846,0.014110437,0.002037642,-2870.207758,0.613572847,0.198899881,0.000220391,0.044334757
-0.454099195,0.014649051,0.001996285,-2872.91267,0.620427197,0.198478929,0.000280055,0.049097086
-0.456222124,0.014003328,0.002017645,-2869.687798,0.606249958,0.200154779,0.000265126,0.049110979
-0.467600576,0.015376464,0.001958448,-2874.319791,0.606505778,0.200321374,0.000363162,0.059422235
-0.469361898,0.015525604,0.001904649,-2878.827719,0.608576462,0.201200711,0.000267609,0.048617812
-0.433842478,0.013096596,0.001977008,-2859.121525,0.626377709,0.202524164,0.000337278,0.048137276
-0.444250998,0.013979074,0.001960748,-2852.065773,0.615223196,0.20079051,0.000290782,0.050284641
-0.441370725,0.014103062,0.002033928,-2867.127121,0.612194047,0.201669857,0.00024276,0.049563181
-0.425967474,0.013032556,0.002005929,-2863.080448,0.618673928,0.199433568,0.000202456,0.061878312
-0.412607718,0.013272798,0.001986407,-2879.175749,0.615853264,0.20267387,0.000181058,0.062063403
-0.444354349,0.013286206,0.002029773,-2864.709489,0.619464406,0.200066281,0.000173058,0.086086201
-0.448035897,0.014115536,0.002101603,-2879.319534,0.609867148,0.200384365,0.00014308,0.060330374
-0.412123499,0.011030549,0.002069626,-2863.079564,0.611737419,0.200253132,0.000158209,0.061791694
-0.473564823,0.014699234,0.00206076,-2873.057265,0.607263035,0.200543907,0.000165,0.054514277
-0.467795557,0.014912653,0.002063813,-2866.655735,0.597446263,0.201677449,0.000188717,0.065632271
-0.466513714,0.015047098,0.0020426,-2861.542719,0.627163543,0.202674344,0.000161349,0.064574529
-0.501397242,0.016531277,0.002041839,-2859.861047,0.605111686,0.201700352,0.000167199,0.064973904
-0.434710387,0.013950458,0.002041152,-2863.516773,0.631163929,0.201585109,0.000108406,0.075713466
-0.446193096,0.013577405,0.002013477,-2857.818096,0.63184615,0.201262617,8.82E-05,0.058953075
-0.459954947,0.014744165,0.002002602,-2851.142367,0.617219854,0.20206382,8.69E-05,0.058265873
-0.47919617,0.014910937,0.002011765,-2852.156266,0.616905103,0.201396514,8.73E-05,0.054211394
-0.505044625,0.016727428,0.002003847,-2868.390509,0.624494421,0.200311905,7.51E-05,0.076535519
-0.475951735,0.014919645,0.001983227,-2866.075559,0.621125632,0.203323374,6.11E-05,0.078168724
-0.451107262,0.014265605,0.001973635,-2857.592361,0.611469174,0.20369399,4.74E-05,0.079529623
-0.448790987,0.013243068,0.001969387,-2871.465598,0.60823338,0.203809926,4.99E-05,0.080244715
-0.475720584,0.015693163,0.001973742,-2850.900271,0.625094391,0.203553989,5.97E-05,0.069468608
-0.424357871,0.013277242,0.001971216,-2846.503736,0.611334375,0.199034784,5.59E-05,0.064863799
-0.44260878,0.013772415,0.001973461,-2861.497771,0.601759496,0.2012414,5.32E-05,0.053721792
-0.469093815,0.015348436,0.002003478,-2870.143935,0.61293551,0.202650338,4.90E-05,0.054860696
-0.493015667,0.018358668,0.001998315,-2854.360886,0.625550831,0.203075147,4.61E-05,0.072847182
-0.476482519,0.015093256,0.001992962,-2861.386583,0.616368312,0.201263406,4.14E-05,0.07777587
-0.485410525,0.015570524,0.001986472,-2867.998755,0.6156028,0.202734959,4.80E-05,0.059066044
-0.463881435,0.014739958,0.001990135,-2866.279159,0.604816001,0.204119777,4.65E-05,0.072728751
-0.452931102,0.015058643,0.001994481,-2868.024256,0.614466419,0.204112873,4.57E-05,0.067050152
-0.490798902,0.015920192,0.001992015,-2874.834956,0.610058682,0.204392454,3.75E-05,0.061182555
-0.46650433,0.013938734,0.002003778,-2863.940085,0.613356684,0.201168432,3.13E-05,0.06647406
-0.464606181,0.014790101,0.0020186,-2864.505367,0.608146948,0.204544874,2.67E-05,0.06294925
-0.466373426,0.014965668,0.002011024,-2863.886779,0.618169072,0.197915528,2.55E-05,0.062013026
-0.44910802,0.013134441,0.002023764,-2869.756124,0.621052407,0.201017514,3.03E-05,0.061817075
-0.502969804,0.015385037,0.002024837,-2867.268925,0.606489652,0.202380485,2.59E-05,0.093377999
-0.490225491,0.014864929,0.002030801,-2861.544107,0.601428863,0.200957233,2.51E-05,0.069816526
-0.484072635,0.014731845,0.002039711,-2861.209391,0.61246279,0.200923358,2.25E-05,0.066365845
-0.441150657,0.012772714,0.002048793,-2848.341434,0.617199591,0.200623404,2.07E-05,0.069596136
-0.456941089,0.014518298,0.002055347,-2863.933669,0.608304618,0.200947774,2.29E-05,0.073381159
-0.459447856,0.013060214,0.002065651,-2866.169265,0.612286441,0.20161537,2.08E-05,0.075439817
-0.449822666,0.013403043,0.002068961,-2842.877542,0.61892298,0.199726142,2.76E-05,0.059697883
-0.475702002,0.014358612,0.002058163,-2860.72867,0.626413964,0.20226747,3.64E-05,0.061667972
-0.394896402,0.011743159,0.002065272,-2853.532675,0.590836454,0.205116698,4.14E-05,0.064995972
-0.487765304,0.016918425,0.00207206,-2857.820866,0.608499237,0.197966099,4.35E-05,0.072384016
-0.476584271,0.014794241,0.00207797,-2853.667896,0.623052611,0.197809638,4.33E-05,0.073216043
-0.495000982,0.017494671,0.002077751,-2858.651211,0.625678712,0.199137963,5.14E-05,0.060349075
-0.470172667,0.015062846,0.002072128,-2865.640162,0.621323973,0.202640774,5.70E-05,0.072757377
-0.509298832,0.016646364,0.002076688,-2860.494646,0.608448058,0.201364297,7.96E-05,0.075690039
-0.506085866,0.017018198,0.002061717,-2866.908086,0.617155805,0.203545551,7.86E-05,0.077164548
-0.450126532,0.015416422,0.002071463,-2865.883051,0.617350826,0.204176131,6.77E-05,0.079655521
-0.470235575,0.014285722,0.002060845,-2865.890697,0.613040868,0.204387143,5.78E-05,0.079876607
-0.460577119,0.013027628,0.002065531,-2854.973206,0.627132812,0.202544314,6.75E-05,0.072084469
-0.504686673,0.014816969,0.002057818,-2851.811459,0.634651625,0.202420601,6.84E-05,0.081870768
-0.455184619,0.014155475,0.00206614,-2863.045025,0.611083392,0.203118992,7.55E-05,0.07327225
-0.515893764,0.015338076,0.002077929,-2861.292309,0.619880749,0.200725793,8.15E-05,0.078841185
-0.443645123,0.014244549,0.002055997,-2868.63482,0.613663549,0.201731626,7.35E-05,0.084773391
-0.471133304,0.014899472,0.002062343,-2859.414558,0.610419261,0.201170824,8.78E-05,0.085670082
-0.458290347,0.013950682,0.002053802,-2870.252705,0.596418305,0.200836604,8.64E-05,0.095732081
-0.462836948,0.013016453,0.002049612,-2876.616717,0.610318755,0.202148536,9.66E-05,0.093347567
-0.504339227,0.016070739,0.002027544,-2852.600731,0.63518228,0.200470493,6.51E-05,0.077839489
-0.465507948,0.01555214,0.002031749,-2855.423996,0.609825373,0.202056133,6.63E-05,0.076845603
-0.44596385,0.014376901,0.002041144,-2861.161807,0.610345432,0.20216832,6.84E-05,0.072603364
-0.42015172,0.011905269,0.002035211,-2870.805572,0.619542103,0.202405305,7.04E-05,0.06630559
-0.46336328,0.015073966,0.002032427,-2853.745097,0.609890826,0.199859555,7.42E-05,0.067900829
-0.465610409,0.015036638,0.002011192,-2867.559657,0.62193079,0.20368336,8.17E-05,0.064758299
